INFO:root:Application Started
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.80ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.07ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 0.96ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.00ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.09ms
INFO:tornado.access:200 POST /win_exists (::1) 0.92ms
INFO:tornado.access:200 POST /update (::1) 0.99ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.08ms
INFO:tornado.access:200 POST /win_exists (::1) 0.94ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 0.90ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 0.84ms
INFO:tornado.access:200 POST /update (::1) 0.92ms
INFO:tornado.access:200 POST /win_exists (::1) 0.72ms
INFO:tornado.access:200 POST /update (::1) 0.50ms
INFO:tornado.access:200 POST /win_exists (::1) 0.92ms
INFO:tornado.access:200 POST /update (::1) 1.71ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.99ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 1.08ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.09ms
INFO:tornado.access:200 POST /win_exists (::1) 1.23ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.95ms
INFO:tornado.access:200 POST /update (::1) 0.93ms
INFO:tornado.access:200 POST /win_exists (::1) 1.83ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 0.93ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 0.96ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.07ms
INFO:tornado.access:200 POST /win_exists (::1) 0.66ms
INFO:tornado.access:200 POST /update (::1) 0.72ms
INFO:tornado.access:200 POST /win_exists (::1) 0.64ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 0.93ms
INFO:tornado.access:200 POST /win_exists (::1) 0.77ms
INFO:tornado.access:200 POST /update (::1) 1.08ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.00ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 1.78ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.55ms
INFO:tornado.access:200 POST /update (::1) 0.51ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.07ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.00ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 0.98ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.86ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.09ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.00ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 1.08ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 0.95ms
INFO:tornado.access:200 POST /update (::1) 0.99ms
INFO:tornado.access:200 POST /win_exists (::1) 0.89ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.88ms
INFO:tornado.access:200 POST /update (::1) 0.90ms
INFO:tornado.access:200 POST /win_exists (::1) 0.78ms
INFO:tornado.access:200 POST /update (::1) 0.90ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.07ms
INFO:tornado.access:200 POST /win_exists (::1) 0.93ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.68ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 0.99ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.10ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.94ms
INFO:tornado.access:200 POST /update (::1) 0.94ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 1.70ms
INFO:tornado.access:200 POST /update (::1) 0.93ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.98ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.77ms
INFO:tornado.access:200 POST /update (::1) 0.93ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.71ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.80ms
INFO:tornado.access:200 POST /update (::1) 0.99ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.66ms
INFO:tornado.access:200 POST /update (::1) 0.78ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.98ms
INFO:tornado.access:200 POST /win_exists (::1) 1.77ms
INFO:tornado.access:200 POST /update (::1) 1.09ms
INFO:tornado.access:200 POST /win_exists (::1) 0.96ms
INFO:tornado.access:200 POST /update (::1) 0.98ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.09ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.74ms
INFO:tornado.access:200 POST /win_exists (::1) 0.92ms
INFO:tornado.access:200 POST /update (::1) 0.92ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.09ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 1.09ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.88ms
INFO:tornado.access:200 POST /update (::1) 1.00ms
INFO:tornado.access:200 POST /win_exists (::1) 1.26ms
INFO:tornado.access:200 POST /update (::1) 1.16ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 0.90ms
INFO:tornado.access:200 POST /update (::1) 0.98ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.99ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 1.73ms
INFO:tornado.access:200 POST /update (::1) 0.98ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.11ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 0.88ms
INFO:tornado.access:200 POST /update (::1) 0.92ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.82ms
INFO:tornado.access:200 POST /update (::1) 1.46ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.91ms
INFO:tornado.access:200 POST /update (::1) 1.00ms
INFO:tornado.access:200 POST /win_exists (::1) 0.91ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.07ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.07ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.98ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.09ms
INFO:tornado.access:200 POST /win_exists (::1) 0.92ms
INFO:tornado.access:200 POST /update (::1) 0.91ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.96ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.96ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.00ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.92ms
INFO:tornado.access:200 POST /update (::1) 0.94ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.80ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 0.91ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.07ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 0.99ms
INFO:tornado.access:200 POST /win_exists (::1) 0.93ms
INFO:tornado.access:200 POST /update (::1) 0.95ms
INFO:tornado.access:200 POST /win_exists (::1) 0.83ms
INFO:tornado.access:200 POST /update (::1) 0.92ms
INFO:tornado.access:200 POST /win_exists (::1) 0.96ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 1.52ms
INFO:tornado.access:200 POST /update (::1) 0.92ms
INFO:tornado.access:200 POST /win_exists (::1) 0.80ms
INFO:tornado.access:200 POST /update (::1) 0.88ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.02ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.87ms
INFO:tornado.access:200 POST /update (::1) 0.88ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.95ms
INFO:tornado.access:200 POST /update (::1) 0.98ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.92ms
INFO:tornado.access:200 POST /update (::1) 0.92ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.00ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.04ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 1.75ms
INFO:tornado.access:200 POST /update (::1) 0.94ms
INFO:tornado.access:200 POST /win_exists (::1) 0.91ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.07ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.96ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.03ms
INFO:tornado.access:200 POST /win_exists (::1) 0.84ms
INFO:tornado.access:200 POST /update (::1) 0.88ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.07ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.97ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.05ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 0.99ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.00ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 0.99ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 3.47ms
INFO:tornado.access:200 POST /win_exists (::1) 1.13ms
INFO:tornado.access:200 POST /update (::1) 1.06ms
INFO:tornado.access:200 POST /win_exists (::1) 0.97ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.10ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.01ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.08ms
